payment_id,customer_id,amount,currency,payment_method,status,failure_reason,attempt_number,customer_success_rate,timestamp,true_recovery_probability,recovery_attempted,recovery_success,predicted_recovery_probability,expected_recovery_value,recommended_action
pay_004333,cust_00696,3306.97,INR,UPI,FAILED,FRAUD_SUSPECTED,1,0.771,2026-08-24 18:40:15.661676,0.1326,True,0.0,0.16670037460951967,551.2731378224432,ESCALATE
pay_000759,cust_01020,909.88,INR,CARD,FAILED,NETWORK_ERROR,1,0.657,2026-08-02 20:47:15.661676,0.6942,True,1.0,0.6049783189893224,550.4576728820047,REVIEW
pay_007589,cust_02214,2482.68,INR,CARD,FAILED,LIMIT_EXCEEDED,3,0.702,2026-07-13 20:18:15.661676,0.2211999999999999,True,1.0,0.22150574242293253,549.9278765985661,DO_NOT_ACT
pay_007230,cust_02666,3071.16,INR,CARD,FAILED,INSUFFICIENT_FUNDS,2,0.493,2026-07-02 19:20:15.661676,0.2458,True,0.0,0.17905635003422735,549.9106999711177,DO_NOT_ACT
pay_007121,cust_02161,1275.85,INR,UPI,FAILED,USER_CANCELLED,4,0.701,2026-07-02 02:49:15.661676,0.4006,True,0.0,0.42879037855327556,547.0722044771966,ESCALATE
pay_000064,cust_02718,694.39,INR,UPI,FAILED,NETWORK_ERROR,1,0.851,2026-08-25 04:53:15.661676,0.8506,True,1.0,0.7871574683618157,546.5942744557611,RECOVER
pay_008611,cust_00209,1252.35,INR,UPI,FAILED,NETWORK_ERROR,2,0.474,2026-06-26 20:16:15.661676,0.5444000000000001,True,0.0,0.4331662185985205,542.4757138618571,DO_NOT_ACT
pay_002118,cust_02324,816.09,INR,UPI,FAILED,TIMEOUT,4,0.987,2026-06-11 09:48:15.661676,0.6522,True,1.0,0.6640481153730718,541.9230264748102,ESCALATE
pay_001319,cust_00733,1110.31,INR,NETBANKING,FAILED,BANK_ERROR,3,0.51,2026-08-26 23:06:15.661676,0.4559999999999999,True,0.0,0.4877384572051256,541.540886419423,DO_NOT_ACT
pay_006586,cust_01032,1964.18,INR,NETBANKING,FAILED,TIMEOUT,4,0.468,2026-06-17 22:14:15.661676,0.2807999999999999,True,0.0,0.274017711409095,538.2201083955161,ESCALATE
pay_006446,cust_02838,881.46,INR,NETBANKING,FAILED,NETWORK_ERROR,1,0.581,2026-07-11 14:38:15.661676,0.6285999999999999,True,1.0,0.6087438011489703,536.5833109607714,REVIEW
pay_002238,cust_02540,842.9,INR,WALLET,FAILED,NETWORK_ERROR,2,0.703,2026-06-04 14:53:15.661676,0.6618,True,1.0,0.6348732760786795,535.134684406719,REVIEW
pay_004605,cust_00695,754.67,INR,CARD,FAILED,BANK_ERROR,2,0.771,2026-06-23 02:28:15.661676,0.7126000000000001,True,1.0,0.7086400444958094,534.7893823796525,REVIEW
pay_004028,cust_01424,1468.74,INR,WALLET,FAILED,NETWORK_ERROR,3,0.468,2026-08-02 14:27:15.661676,0.4407999999999999,True,1.0,0.3640472771755382,534.6907978788,DO_NOT_ACT
pay_004407,cust_00368,1648.83,INR,CARD,FAILED,BANK_ERROR,4,0.487,2026-06-18 23:46:15.661676,0.3822000000000001,True,1.0,0.32426354079168646,534.6554539635564,ESCALATE
pay_007344,cust_00124,873.28,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1,0.921,2026-06-03 06:58:15.661676,0.5626,True,1.0,0.6093976464789859,532.1747767171688,REVIEW
pay_006036,cust_02903,1911.17,INR,UPI,FAILED,NETWORK_ERROR,4,0.479,2026-07-04 00:30:15.661676,0.3874,True,0.0,0.2782245056187295,531.7343284033474,ESCALATE
pay_009857,cust_01125,910.34,INR,NETBANKING,FAILED,TIMEOUT,1,0.545,2026-06-18 01:14:15.661676,0.567,True,1.0,0.5809613292669371,528.8723364848636,REVIEW
pay_009568,cust_00697,2733.83,INR,CARD,FAILED,CARD_EXPIRED,4,0.96,2026-06-19 09:44:15.661676,0.2159999999999999,True,0.0,0.19329320118787482,528.4307522034478,ESCALATE
pay_003468,cust_02690,2009.3,INR,CARD,FAILED,INSUFFICIENT_FUNDS,4,0.871,2026-06-03 03:02:15.661676,0.3126,True,1.0,0.26291620262291854,528.2775259302302,ESCALATE
pay_000795,cust_01314,761.4,INR,CARD,FAILED,BANK_ERROR,2,0.747,2026-06-30 20:37:15.661676,0.6982,True,0.0,0.6922192772634473,527.0557577083888,REVIEW
pay_008446,cust_02254,915.12,INR,CARD,FAILED,INSUFFICIENT_FUNDS,1,0.959,2026-08-18 19:44:15.661676,0.6054,True,1.0,0.5756972213017958,526.8320411576993,REVIEW
pay_005100,cust_01885,1909.23,INR,CARD,FAILED,USER_CANCELLED,3,0.456,2026-08-07 19:54:15.661676,0.2935999999999999,True,0.0,0.27565097454258086,526.2811101259317,DO_NOT_ACT
pay_005689,cust_02255,655.56,INR,NETBANKING,FAILED,USER_CANCELLED,1,0.887,2026-07-02 00:39:15.661676,0.6922,True,1.0,0.8011146993279197,525.178752291411,RECOVER
pay_004452,cust_02655,1214.32,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,3,0.918,2026-08-16 16:34:15.661676,0.4008,True,0.0,0.4320174675405193,524.6074511838034,DO_NOT_ACT
pay_009526,cust_00915,938.69,INR,UPI,FAILED,NETWORK_ERROR,1,0.521,2026-08-18 03:51:15.661676,0.6526000000000001,True,1.0,0.5585803435673652,524.3337827032501,REVIEW
pay_002644,cust_02353,1073.12,INR,NETBANKING,FAILED,USER_CANCELLED,2,0.552,2026-08-21 01:05:15.661676,0.4111999999999999,True,1.0,0.4875597609929423,523.2101307167462,DO_NOT_ACT
pay_003278,cust_00298,2013.11,INR,UPI,FAILED,INSUFFICIENT_FUNDS,2,0.569,2026-08-01 17:20:15.661676,0.3314,True,0.0,0.2596498090202587,522.7036270367729,DO_NOT_ACT
pay_004854,cust_00520,2036.73,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,4,0.757,2026-06-05 23:32:15.661676,0.2642,True,0.0,0.2561693842026565,521.7478698870766,ESCALATE
pay_008762,cust_01568,641.49,INR,UPI,FAILED,BANK_ERROR,1,0.756,2026-07-04 08:03:15.661676,0.8236000000000001,True,0.0,0.8097554278964157,519.4500094412717,RECOVER
pay_008252,cust_00595,776.74,INR,UPI,FAILED,NETWORK_ERROR,1,0.66,2026-08-11 21:06:15.661676,0.7360000000000001,True,1.0,0.6650030060653085,516.5344349311678,REVIEW
pay_008122,cust_02406,703.32,INR,WALLET,FAILED,BANK_ERROR,2,0.706,2026-08-02 23:33:15.661676,0.6936000000000001,True,1.0,0.7333853693833994,515.8045979947325,REVIEW
pay_005852,cust_01084,1241.2,INR,UPI,FAILED,USER_CANCELLED,4,0.682,2026-06-13 14:51:15.661676,0.3892,True,1.0,0.41344297438552896,513.1654198073186,ESCALATE
pay_002532,cust_02218,861.69,INR,WALLET,FAILED,BANK_ERROR,3,0.623,2026-07-14 00:44:15.661676,0.5638,True,1.0,0.5953169689860793,512.9786790056147,REVIEW
pay_000368,cust_02532,1826.35,INR,UPI,FAILED,INSUFFICIENT_FUNDS,3,0.711,2026-07-16 01:44:15.661676,0.3365999999999999,True,0.0,0.2795119623082831,510.4866723617329,DO_NOT_ACT
pay_006910,cust_00895,886.73,INR,CARD,FAILED,NETWORK_ERROR,1,0.62,2026-08-13 12:58:15.661676,0.672,True,0.0,0.575602238315173,510.4037727812134,REVIEW
pay_007773,cust_02963,1433.17,INR,WALLET,FAILED,USER_CANCELLED,4,0.58,2026-07-16 03:07:15.661676,0.308,True,0.0,0.35561016711991333,509.6498232112462,ESCALATE
pay_007074,cust_00992,4646.89,INR,WALLET,FAILED,FRAUD_SUSPECTED,2,0.696,2026-07-27 23:57:15.661676,0.02,True,0.0,0.10952370469209773,508.944608096662,ESCALATE
pay_005545,cust_02831,1349.93,INR,CARD,FAILED,USER_CANCELLED,2,0.492,2026-07-09 02:44:15.661676,0.3952,True,0.0,0.376633283654475,508.4285686036855,DO_NOT_ACT
pay_002288,cust_01420,1478.48,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,1,0.56,2026-08-03 22:57:15.661676,0.3860000000000001,True,1.0,0.3434167857132061,507.734849341261,DO_NOT_ACT
pay_009427,cust_01813,826.87,INR,CARD,FAILED,NETWORK_ERROR,2,0.775,2026-08-15 16:19:15.661676,0.685,True,0.0,0.6109487329374,505.175178803948,REVIEW
pay_009751,cust_02976,1226.96,INR,CARD,FAILED,LIMIT_EXCEEDED,3,0.984,2026-06-13 12:06:15.661676,0.3903999999999999,True,0.0,0.4093819800462661,502.29531423756663,DO_NOT_ACT
pay_008937,cust_01122,819.9,INR,CARD,FAILED,NETWORK_ERROR,2,0.776,2026-06-02 14:29:15.661676,0.6856000000000001,True,1.0,0.6116840617249606,501.51976220829516,REVIEW
pay_006419,cust_01753,2678.89,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,4,0.629,2026-07-24 09:56:15.661676,0.1874,True,0.0,0.18719725011548385,501.4808413618685,ESCALATE
pay_006375,cust_01856,1576.02,INR,CARD,FAILED,INSUFFICIENT_FUNDS,1,0.627,2026-07-29 17:35:15.661676,0.4062,True,0.0,0.3178877626681419,500.99747172024496,DO_NOT_ACT
pay_009817,cust_01602,1981.18,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,3,0.641,2026-07-29 05:54:15.661676,0.2746,True,0.0,0.2520064054990085,499.27005044652566,DO_NOT_ACT
pay_009214,cust_01774,2769.2,INR,WALLET,FAILED,FRAUD_SUSPECTED,2,0.888,2026-06-20 16:51:15.661676,0.1028,True,0.0,0.18021783832023716,499.0592378764007,ESCALATE
pay_002196,cust_02232,1064.66,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,3,0.942,2026-08-29 14:37:15.661676,0.4551999999999999,True,0.0,0.4682932158208828,498.5730551558611,DO_NOT_ACT
pay_006422,cust_02501,936.87,INR,CARD,FAILED,TIMEOUT,2,0.675,2026-08-05 11:05:15.661676,0.5850000000000001,True,0.0,0.5321639823050643,498.5684701021456,REVIEW
pay_008504,cust_02875,1464.8,INR,NETBANKING,FAILED,TIMEOUT,4,0.567,2026-07-03 21:30:15.661676,0.3401999999999999,True,1.0,0.34001958780639857,498.0606922188126,ESCALATE
pay_009632,cust_02736,1672.63,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,1,0.494,2026-08-16 20:23:15.661676,0.3464,True,0.0,0.2975526297394663,497.6954550811235,DO_NOT_ACT
pay_001260,cust_02003,1729.15,INR,UPI,FAILED,CARD_EXPIRED,2,0.829,2026-07-13 15:09:15.661676,0.3373999999999999,True,1.0,0.28660881132716554,495.5896261063683,DO_NOT_ACT
pay_008109,cust_00917,4382.7,INR,CARD,FAILED,FRAUD_SUSPECTED,1,0.702,2026-08-25 18:15:15.661676,0.0511999999999999,True,0.0,0.11296157032097918,495.07667424575544,ESCALATE
pay_006116,cust_00866,792.49,INR,NETBANKING,FAILED,NETWORK_ERROR,1,0.602,2026-06-06 12:14:15.661676,0.6412,True,1.0,0.6244439519917497,494.86558751394176,REVIEW
pay_000810,cust_02754,883.87,INR,UPI,FAILED,INSUFFICIENT_FUNDS,2,0.97,2026-08-10 00:32:15.661676,0.5720000000000001,True,1.0,0.5584045067704116,493.55699139916373,REVIEW
pay_004912,cust_00199,5219.83,INR,CARD,FAILED,FRAUD_SUSPECTED,3,0.853,2026-06-03 12:10:15.661676,0.02,True,0.0,0.09418636608731623,491.6368192935559,ESCALATE
pay_006057,cust_01601,1919.09,INR,UPI,FAILED,CARD_EXPIRED,1,0.67,2026-07-05 20:43:15.661676,0.322,True,0.0,0.25572644236635406,490.76205828084636,DO_NOT_ACT
pay_006163,cust_02873,664.5,INR,UPI,FAILED,NETWORK_ERROR,2,0.877,2026-08-23 23:18:15.661676,0.7862000000000001,True,1.0,0.7376054342081377,490.1388110313075,REVIEW
pay_005866,cust_00552,1118.95,INR,CARD,FAILED,NETWORK_ERROR,2,0.557,2026-06-03 06:43:15.661676,0.5542,True,1.0,0.43685786139890115,488.8221040123005,DO_NOT_ACT
pay_008655,cust_01227,3375.04,INR,NETBANKING,FAILED,CARD_EXPIRED,3,0.658,2026-06-02 13:29:15.661676,0.0948,True,0.0,0.14474987522062732,488.536618864626,DO_NOT_ACT
pay_002668,cust_01928,674.51,INR,UPI,FAILED,TIMEOUT,1,0.741,2026-08-06 15:17:15.661676,0.7446,True,0.0,0.7210122041282546,486.329941806549,REVIEW
pay_007497,cust_00803,1196.44,INR,WALLET,FAILED,TIMEOUT,3,0.524,2026-08-12 17:07:15.661676,0.4344,True,0.0,0.40613441050650717,485.91545410640543,DO_NOT_ACT
pay_008763,cust_02750,699.21,INR,NETBANKING,FAILED,BANK_ERROR,2,0.667,2026-07-02 23:21:15.661676,0.6302000000000001,True,1.0,0.6926171367881192,484.28482821362087,REVIEW
pay_006557,cust_02601,1658.2,INR,CARD,FAILED,INSUFFICIENT_FUNDS,1,0.589,2026-06-13 23:19:15.661676,0.3834,True,1.0,0.2920091265372371,484.20953362404657,DO_NOT_ACT
pay_005888,cust_02985,927.65,INR,CARD,FAILED,TIMEOUT,4,0.88,2026-08-10 19:47:15.661676,0.5479999999999999,True,0.0,0.5203690057786282,482.72030821054443,ESCALATE
pay_002657,cust_00410,754.8,INR,NETBANKING,FAILED,USER_CANCELLED,4,0.961,2026-07-03 13:03:15.661676,0.4965999999999999,True,1.0,0.6369061645971106,480.736773037899,ESCALATE
pay_008737,cust_01815,2133.91,INR,CARD,FAILED,USER_CANCELLED,4,0.481,2026-08-26 14:40:15.661676,0.2286,True,1.0,0.22489242602853698,479.9001968265553,ESCALATE
pay_005675,cust_00992,629.44,INR,WALLET,FAILED,BANK_ERROR,1,0.641,2026-06-16 15:28:15.661676,0.7346,True,1.0,0.7606290644522256,478.77035832880887,RECOVER
pay_002832,cust_02608,863.01,INR,WALLET,FAILED,BANK_ERROR,3,0.571,2026-07-14 08:26:15.661676,0.5326,True,1.0,0.5538077868054029,477.94165809093073,REVIEW
pay_008480,cust_02532,615.13,INR,CARD,FAILED,NETWORK_ERROR,1,0.909,2026-08-23 14:20:15.661676,0.8454,True,1.0,0.7760051181251636,477.3440283123319,RECOVER
pay_009064,cust_02502,962.5,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1,0.779,2026-07-28 10:02:15.661676,0.4774,True,0.0,0.4957241636842852,477.1345075461245,DO_NOT_ACT
pay_001274,cust_01845,1403.71,INR,WALLET,FAILED,CARD_EXPIRED,1,0.772,2026-06-22 12:25:15.661676,0.3632,True,0.0,0.3398649081971783,477.0717702854612,DO_NOT_ACT
pay_009939,cust_02968,658.28,INR,WALLET,FAILED,NETWORK_ERROR,1,0.721,2026-07-14 09:17:15.661676,0.7526,True,1.0,0.7243135945658212,476.8011530307888,REVIEW
pay_000359,cust_02355,2340.63,INR,UPI,FAILED,LIMIT_EXCEEDED,4,0.702,2026-06-12 03:32:15.661676,0.1812,True,1.0,0.20325539099521747,475.7456658251359,ESCALATE
pay_000442,cust_02217,1761.36,INR,UPI,FAILED,TIMEOUT,4,0.467,2026-08-24 19:23:15.661676,0.3402,True,0.0,0.2700022749723342,475.5712070452705,ESCALATE
pay_009990,cust_02865,975.89,INR,CARD,FAILED,USER_CANCELLED,3,0.743,2026-06-02 09:14:15.661676,0.4658,True,0.0,0.4871599039739793,475.41447868916663,DO_NOT_ACT
pay_001503,cust_01615,939.59,INR,NETBANKING,FAILED,BANK_ERROR,3,0.533,2026-07-24 11:22:15.661676,0.4698,True,1.0,0.5054654991236278,474.93032832156945,REVIEW
pay_002799,cust_00879,1356.0,INR,UPI,FAILED,USER_CANCELLED,3,0.489,2026-07-12 08:36:15.661676,0.3534,True,0.0,0.3499780990100621,474.5703022576442,DO_NOT_ACT
pay_008346,cust_01843,2358.78,INR,UPI,FAILED,INSUFFICIENT_FUNDS,3,0.571,2026-08-15 02:26:15.661676,0.2526,True,1.0,0.19921798588340028,469.91140074204696,DO_NOT_ACT
pay_003125,cust_02100,1617.25,INR,WALLET,FAILED,USER_CANCELLED,4,0.487,2026-06-04 10:17:15.661676,0.2522,True,0.0,0.29031797196498854,469.5167401603777,ESCALATE
pay_005619,cust_01140,2470.79,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,4,0.671,2026-08-08 20:51:15.661676,0.1026,True,0.0,0.18966464133717653,468.6214991694824,ESCALATE
pay_003842,cust_02947,1024.71,INR,CARD,FAILED,TIMEOUT,3,0.688,2026-08-22 06:03:15.661676,0.5127999999999999,True,0.0,0.45387212210762135,465.0873022449007,DO_NOT_ACT
pay_006152,cust_00663,891.61,INR,CARD,FAILED,INSUFFICIENT_FUNDS,1,0.892,2026-07-22 09:35:15.661676,0.5652,True,1.0,0.5213790685466143,464.8667913068468,REVIEW
pay_008226,cust_01049,1231.79,INR,CARD,FAILED,NETWORK_ERROR,4,0.7,2026-08-08 19:32:15.661676,0.48,True,0.0,0.37734462627720006,464.80933720199226,ESCALATE
pay_001779,cust_01373,1282.49,INR,UPI,FAILED,INSUFFICIENT_FUNDS,2,0.722,2026-07-26 03:07:15.661676,0.4231999999999999,True,0.0,0.3621757383625266,464.48676269255674,DO_NOT_ACT
pay_000846,cust_00338,2681.04,INR,UPI,FAILED,FRAUD_SUSPECTED,1,0.789,2026-06-15 23:26:15.661676,0.1434,True,1.0,0.1727931256413077,463.26528156937155,ESCALATE
pay_000905,cust_02209,2106.7,INR,UPI,FAILED,LIMIT_EXCEEDED,4,0.732,2026-08-21 09:13:15.661676,0.1992,True,0.0,0.21859918583683816,460.5229048024669,ESCALATE
pay_000350,cust_00879,1524.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1,0.523,2026-08-02 21:47:15.661676,0.3238,True,0.0,0.3015749382793482,459.66956817353093,DO_NOT_ACT
pay_003855,cust_00137,1349.64,INR,UPI,FAILED,CARD_EXPIRED,1,0.798,2026-07-07 20:05:15.661676,0.3988,True,0.0,0.3398107554885992,458.622188037633,DO_NOT_ACT
pay_002076,cust_00659,1404.09,INR,WALLET,FAILED,CARD_EXPIRED,1,0.753,2026-07-03 00:36:15.661676,0.3518,True,1.0,0.3260762485816306,457.8403998709817,DO_NOT_ACT
pay_002249,cust_00970,1554.18,INR,UPI,FAILED,LIMIT_EXCEEDED,4,0.858,2026-08-21 15:23:15.661676,0.2748,True,0.0,0.2940487544542394,457.0046931976898,ESCALATE
pay_000727,cust_02434,1834.9,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,3,0.636,2026-06-16 21:42:15.661676,0.2716,True,1.0,0.24825769347155918,455.52804175096395,DO_NOT_ACT
pay_008330,cust_00227,1636.09,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,4,0.83,2026-06-25 23:50:15.661676,0.198,True,0.0,0.2782181448384136,455.1899245886801,ESCALATE
pay_001982,cust_01457,599.63,INR,CARD,FAILED,BANK_ERROR,1,0.74,2026-08-06 05:31:15.661676,0.774,True,1.0,0.758075062867535,454.56454994726,RECOVER
pay_009052,cust_00382,732.96,INR,UPI,FAILED,BANK_ERROR,1,0.461,2026-07-27 09:05:15.661676,0.6466000000000001,True,0.0,0.6192894720310764,453.9144114198978,REVIEW
pay_003147,cust_00897,1026.49,INR,CARD,FAILED,TIMEOUT,3,0.673,2026-07-13 00:08:15.661676,0.5037999999999999,True,0.0,0.4417608520614653,453.46309703257356,DO_NOT_ACT
pay_003205,cust_01481,844.0,INR,UPI,FAILED,NETWORK_ERROR,1,0.491,2026-08-09 09:08:15.661676,0.6346,True,1.0,0.533696925947467,450.4402054996621,REVIEW
pay_007692,cust_02359,1121.48,INR,NETBANKING,FAILED,NETWORK_ERROR,3,0.54,2026-06-27 09:53:15.661676,0.4439999999999999,True,0.0,0.4005712579166358,449.2326543283487,DO_NOT_ACT
pay_009542,cust_02217,1142.47,INR,UPI,FAILED,LIMIT_EXCEEDED,3,0.886,2026-07-05 22:57:15.661676,0.3716,True,0.0,0.3926955968003351,448.6429384764789,DO_NOT_ACT
pay_003740,cust_00275,614.96,INR,WALLET,FAILED,NETWORK_ERROR,3,0.945,2026-07-02 04:10:15.661676,0.727,True,1.0,0.72708778761914,447.12990587426634,REVIEW
pay_000127,cust_02803,818.58,INR,UPI,FAILED,USER_CANCELLED,3,0.738,2026-08-12 05:09:15.661676,0.5028,True,1.0,0.545200573219608,446.29028522610673,REVIEW
pay_008908,cust_02272,528.39,INR,UPI,FAILED,BANK_ERROR,1,0.831,2026-07-21 16:08:15.661676,0.8686,True,1.0,0.8443202932639804,446.13039975775456,RECOVER
pay_001738,cust_01683,769.51,INR,WALLET,FAILED,BANK_ERROR,4,0.708,2026-06-15 00:48:15.661676,0.5348,True,0.0,0.5751648160213905,442.59507757662016,ESCALATE
pay_009021,cust_02011,2102.55,INR,UPI,FAILED,INSUFFICIENT_FUNDS,2,0.484,2026-07-28 12:49:15.661676,0.2804,True,0.0,0.2102578303583271,442.07760121990066,DO_NOT_ACT
pay_003834,cust_01589,579.18,INR,UPI,FAILED,BANK_ERROR,3,0.885,2026-07-25 10:43:15.661676,0.741,True,1.0,0.7597648468540866,440.0406040009499,RECOVER
pay_009527,cust_02296,698.44,INR,WALLET,FAILED,NETWORK_ERROR,1,0.588,2026-07-06 13:03:15.661676,0.6728,True,1.0,0.6300120835163016,440.0256396111257,REVIEW
pay_008517,cust_02961,861.01,INR,UPI,FAILED,INSUFFICIENT_FUNDS,2,0.91,2026-08-04 07:55:15.661676,0.536,True,0.0,0.5095033443965667,438.6874745588879,REVIEW
pay_009718,cust_00679,770.75,INR,CARD,FAILED,USER_CANCELLED,2,0.732,2026-06-15 08:38:15.661676,0.5392,True,0.0,0.5661386549770502,436.3513683235614,REVIEW
pay_002883,cust_00231,1112.66,INR,CARD,FAILED,TIMEOUT,2,0.5,2026-06-18 21:37:15.661676,0.4799999999999999,True,0.0,0.39203886019193834,436.20595818116215,DO_NOT_ACT
pay_007885,cust_01025,2024.9,INR,CARD,FAILED,NETWORK_ERROR,4,0.451,2026-08-29 13:44:15.661676,0.3306,True,0.0,0.215025179799054,435.40448657510444,ESCALATE
pay_003093,cust_01103,1676.45,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,0.568,2026-08-22 17:11:15.661676,0.2708,True,0.0,0.25970753698163,435.3867003728536,DO_NOT_ACT
pay_009236,cust_00893,632.72,INR,UPI,FAILED,BANK_ERROR,1,0.552,2026-07-18 13:48:15.661676,0.7012,True,1.0,0.6859940681045454,434.042166771108,REVIEW
pay_007209,cust_01650,654.39,INR,CARD,FAILED,NETWORK_ERROR,3,0.954,2026-08-20 11:54:15.661676,0.7123999999999999,True,0.0,0.662284838987538,433.392575785055,REVIEW
pay_002000,cust_01448,996.33,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,1,0.716,2026-06-21 07:13:15.661676,0.3696,True,0.0,0.4338391835910448,432.2469937872657,DO_NOT_ACT
pay_008065,cust_02760,893.24,INR,UPI,FAILED,BANK_ERROR,3,0.504,2026-07-27 14:03:15.661676,0.5124000000000001,True,0.0,0.478505500069317,427.4202528819167,DO_NOT_ACT
pay_006008,cust_01345,508.52,INR,WALLET,FAILED,BANK_ERROR,1,0.792,2026-07-22 18:23:15.661676,0.8252,True,0.0,0.8384366386197994,426.3617994709404,RECOVER
pay_000348,cust_01288,586.42,INR,NETBANKING,FAILED,BANK_ERROR,2,0.719,2026-06-23 11:03:15.661676,0.6614,True,1.0,0.7270145588982366,426.3358776291039,REVIEW
pay_009367,cust_01968,1396.24,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,1,0.507,2026-05-31 18:41:15.661676,0.3542,True,0.0,0.3050473090620243,425.91925480476084,DO_NOT_ACT
pay_000034,cust_00677,775.75,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,0.952,2026-07-18 18:29:15.661676,0.5012,True,1.0,0.5461486597215623,423.674822779002,REVIEW
pay_005174,cust_02039,815.55,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,0.811,2026-08-01 01:27:15.661676,0.5566000000000001,True,1.0,0.5179587916572598,422.42129253607817,REVIEW
pay_009239,cust_01176,924.55,INR,WALLET,FAILED,BANK_ERROR,4,0.561,2026-07-05 11:43:15.661676,0.4466000000000001,True,0.0,0.45670090393043183,422.24282072888076,ESCALATE
pay_007967,cust_01241,4122.44,INR,UPI,FAILED,CARD_EXPIRED,4,0.645,2026-06-28 19:22:15.661676,0.067,True,0.0,0.10240722100574493,422.16762416292306,ESCALATE
pay_005084,cust_01328,768.62,INR,NETBANKING,FAILED,NETWORK_ERROR,3,0.72,2026-06-20 01:59:15.661676,0.5519999999999999,True,0.0,0.5439930739437882,418.1239564946745,REVIEW
pay_008074,cust_00209,957.27,INR,WALLET,FAILED,BANK_ERROR,4,0.536,2026-06-29 04:06:15.661676,0.4316000000000001,True,0.0,0.436710017513211,418.04939846487144,ESCALATE
pay_003800,cust_01402,802.15,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,2,0.897,2026-06-25 18:45:15.661676,0.5082,True,1.0,0.5194737468477825,416.6958660339487,REVIEW
pay_002805,cust_01732,1675.1,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,3,0.671,2026-06-19 09:19:15.661676,0.1826,True,0.0,0.24722517637782382,414.1268929504927,DO_NOT_ACT
pay_001871,cust_00605,746.53,INR,WALLET,FAILED,LIMIT_EXCEEDED,2,0.95,2026-08-26 05:56:15.661676,0.47,True,1.0,0.5512532102087013,411.5270590171018,REVIEW
pay_004779,cust_02859,752.79,INR,NETBANKING,FAILED,NETWORK_ERROR,4,0.833,2026-06-08 23:33:15.661676,0.5398,True,0.0,0.5465672632767093,411.450370122074,ESCALATE
pay_001890,cust_02230,1787.26,INR,CARD,FAILED,LIMIT_EXCEEDED,2,0.612,2026-07-09 05:56:15.661676,0.2472,True,1.0,0.2297287497595391,410.5850052952339,DO_NOT_ACT
pay_008027,cust_01616,725.2,INR,NETBANKING,FAILED,NETWORK_ERROR,4,0.857,2026-08-23 01:23:15.661676,0.5542,True,1.0,0.5657578334741555,410.2875808354576,ESCALATE
pay_001211,cust_02347,668.42,INR,UPI,FAILED,USER_CANCELLED,1,0.605,2026-07-30 11:31:15.661676,0.5830000000000001,True,0.0,0.613004965328602,409.74477892494417,REVIEW
pay_009579,cust_01428,760.81,INR,WALLET,FAILED,USER_CANCELLED,2,0.592,2026-08-16 16:12:15.661676,0.4752,True,1.0,0.536210807271796,407.95454428045514,REVIEW
pay_000256,cust_01758,1227.35,INR,UPI,FAILED,USER_CANCELLED,3,0.466,2026-07-26 04:08:15.661676,0.3395999999999999,True,1.0,0.3323638231288534,407.92673831719816,DO_NOT_ACT
pay_007579,cust_02206,1153.38,INR,CARD,FAILED,NETWORK_ERROR,4,0.668,2026-07-30 17:52:15.661676,0.4608,True,1.0,0.3526581097884325,406.7488106677823,ESCALATE
pay_002928,cust_00820,2146.88,INR,CARD,FAILED,CARD_EXPIRED,3,0.846,2026-08-26 21:57:15.661676,0.2276,True,1.0,0.18886215101456968,405.4643747701594,DO_NOT_ACT
pay_008781,cust_02200,1004.52,INR,UPI,FAILED,TIMEOUT,3,0.547,2026-06-01 05:39:15.661676,0.4681999999999999,True,1.0,0.4028870958056571,404.70814547869867,DO_NOT_ACT
pay_004198,cust_00435,516.71,INR,NETBANKING,FAILED,NETWORK_ERROR,2,0.95,2026-07-08 14:31:15.661676,0.77,True,1.0,0.7825220412564419,404.33696393761613,RECOVER
pay_009181,cust_01194,1675.52,INR,CARD,FAILED,USER_CANCELLED,4,0.512,2026-08-05 12:16:15.661676,0.2472,True,0.0,0.24094945995629782,403.7156391459761,ESCALATE
pay_003784,cust_00970,707.84,INR,CARD,FAILED,BANK_ERROR,3,0.695,2026-06-02 18:25:15.661676,0.587,True,1.0,0.5697122081789557,403.265089437392,REVIEW
