payment_id,customer_id,amount,currency,payment_method,status,failure_reason,attempt_number,customer_success_rate,timestamp
pay_005677,cust_01985,2087.45,INR,NETBANKING,SUCCESS,,1,0.565,2026-07-11 19:08:15.661676
pay_005732,cust_01955,1871.38,INR,NETBANKING,FAILED,NETWORK_ERROR,3,0.472,2026-07-11 19:19:15.661676
pay_001713,cust_01378,317.94,INR,WALLET,SUCCESS,,1,0.671,2026-07-11 19:19:15.661676
pay_003647,cust_00659,2223.7,INR,UPI,FAILED,USER_CANCELLED,2,0.758,2026-07-11 19:37:15.661676
pay_007802,cust_01234,1049.52,INR,WALLET,FAILED,FRAUD_SUSPECTED,2,0.679,2026-07-11 19:55:15.661676
pay_000572,cust_01697,6912.94,INR,WALLET,SUCCESS,,1,0.879,2026-07-11 21:09:15.661676
pay_000239,cust_01483,1064.83,INR,UPI,SUCCESS,,1,0.961,2026-07-11 21:11:15.661676
pay_006573,cust_00949,10040.74,INR,WALLET,SUCCESS,,1,0.594,2026-07-11 21:20:15.661676
pay_007644,cust_01027,1819.25,INR,WALLET,SUCCESS,,1,0.477,2026-07-11 21:21:15.661676
pay_002684,cust_02365,3247.03,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,3,0.745,2026-07-11 21:24:15.661676
pay_009038,cust_00886,5311.09,INR,WALLET,SUCCESS,,1,0.842,2026-07-11 21:53:15.661676
pay_002691,cust_01424,801.64,INR,NETBANKING,SUCCESS,,1,0.982,2026-07-11 22:24:15.661676
pay_004549,cust_01531,2511.01,INR,UPI,SUCCESS,,1,0.723,2026-07-11 22:34:15.661676
pay_000814,cust_01405,2115.92,INR,NETBANKING,SUCCESS,,1,0.525,2026-07-11 23:01:15.661676
pay_003217,cust_00172,480.44,INR,UPI,SUCCESS,,1,0.758,2026-07-11 23:09:15.661676
pay_009005,cust_02177,1596.65,INR,WALLET,SUCCESS,,1,0.46,2026-07-11 23:12:15.661676
pay_003947,cust_00982,2779.72,INR,UPI,FAILED,NETWORK_ERROR,2,0.649,2026-07-11 23:47:15.661676
pay_006122,cust_00196,2034.91,INR,WALLET,SUCCESS,,1,0.807,2026-07-11 23:52:15.661676
pay_001465,cust_02244,1136.36,INR,NETBANKING,SUCCESS,,1,0.861,2026-07-11 23:55:15.661676
pay_001671,cust_02456,1493.47,INR,UPI,SUCCESS,,1,0.879,2026-07-12 00:15:15.661676
pay_002362,cust_01374,612.69,INR,NETBANKING,SUCCESS,,1,0.727,2026-07-12 00:22:15.661676
pay_005504,cust_02458,598.48,INR,CARD,SUCCESS,,1,0.492,2026-07-12 00:29:15.661676
pay_001799,cust_01900,4276.14,INR,NETBANKING,SUCCESS,,1,0.754,2026-07-12 00:40:15.661676
pay_007072,cust_00597,854.54,INR,NETBANKING,SUCCESS,,1,0.633,2026-07-12 00:51:15.661676
pay_000026,cust_01781,1975.82,INR,CARD,SUCCESS,,1,0.84,2026-07-12 00:56:15.661676
pay_006534,cust_02931,4935.85,INR,WALLET,SUCCESS,,1,0.83,2026-07-12 01:04:15.661676
pay_007790,cust_01480,4457.0,INR,CARD,SUCCESS,,1,0.51,2026-07-12 01:26:15.661676
pay_001018,cust_01079,1227.69,INR,NETBANKING,SUCCESS,,1,0.795,2026-07-12 01:43:15.661676
pay_006777,cust_00781,3632.67,INR,NETBANKING,SUCCESS,,1,0.661,2026-07-12 01:50:15.661676
pay_004695,cust_02121,1552.0,INR,UPI,SUCCESS,,1,0.531,2026-07-12 02:06:15.661676
pay_000420,cust_01373,1908.39,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,4,0.93,2026-07-12 02:18:15.661676
pay_008469,cust_01479,687.4,INR,NETBANKING,SUCCESS,,1,0.481,2026-07-12 02:41:15.661676
pay_003012,cust_02967,5222.01,INR,UPI,SUCCESS,,1,0.632,2026-07-12 03:02:15.661676
pay_000218,cust_02198,1495.99,INR,UPI,SUCCESS,,1,0.854,2026-07-12 03:15:15.661676
pay_008177,cust_01173,6503.39,INR,NETBANKING,SUCCESS,,1,0.647,2026-07-12 03:21:15.661676
pay_000431,cust_01959,701.62,INR,CARD,SUCCESS,,1,0.777,2026-07-12 03:40:15.661676
pay_006127,cust_01101,4616.76,INR,UPI,SUCCESS,,1,0.465,2026-07-12 03:42:15.661676
pay_008513,cust_02587,2186.95,INR,UPI,SUCCESS,,1,0.956,2026-07-12 03:53:15.661676
pay_008002,cust_00331,1208.43,INR,NETBANKING,SUCCESS,,1,0.621,2026-07-12 03:54:15.661676
pay_008047,cust_02949,1092.94,INR,NETBANKING,FAILED,NETWORK_ERROR,4,0.559,2026-07-12 04:22:15.661676
pay_003579,cust_00055,941.71,INR,CARD,SUCCESS,,1,0.809,2026-07-12 04:28:15.661676
pay_009803,cust_02717,11435.86,INR,WALLET,SUCCESS,,1,0.486,2026-07-12 04:51:15.661676
pay_009564,cust_01361,5500.06,INR,CARD,SUCCESS,,1,0.745,2026-07-12 06:03:15.661676
pay_007860,cust_02276,2795.22,INR,UPI,SUCCESS,,1,0.518,2026-07-12 06:05:15.661676
pay_004704,cust_02560,2870.91,INR,UPI,SUCCESS,,1,0.859,2026-07-12 06:32:15.661676
pay_005707,cust_01282,3940.18,INR,NETBANKING,SUCCESS,,1,0.903,2026-07-12 07:15:15.661676
pay_006027,cust_00912,4260.8,INR,NETBANKING,SUCCESS,,1,0.897,2026-07-12 07:23:15.661676
pay_001831,cust_00411,3186.16,INR,UPI,FAILED,INSUFFICIENT_FUNDS,2,0.464,2026-07-12 07:55:15.661676
pay_007725,cust_01320,6699.37,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,4,0.565,2026-07-12 08:00:15.661676
pay_008148,cust_00651,6848.01,INR,UPI,SUCCESS,,1,0.594,2026-07-12 08:10:15.661676
pay_000808,cust_01610,1232.75,INR,CARD,SUCCESS,,1,0.553,2026-07-12 08:11:15.661676
pay_002236,cust_00115,3244.16,INR,NETBANKING,SUCCESS,,1,0.66,2026-07-12 08:16:15.661676
pay_006335,cust_01268,1649.71,INR,UPI,SUCCESS,,1,0.707,2026-07-12 08:18:15.661676
pay_000950,cust_02812,2196.61,INR,CARD,FAILED,LIMIT_EXCEEDED,4,0.62,2026-07-12 08:31:15.661676
pay_002799,cust_00879,1356.0,INR,UPI,FAILED,USER_CANCELLED,3,0.489,2026-07-12 08:36:15.661676
pay_001868,cust_00222,4453.14,INR,NETBANKING,SUCCESS,,1,0.762,2026-07-12 09:15:15.661676
pay_003876,cust_00035,4691.56,INR,CARD,SUCCESS,,1,0.731,2026-07-12 09:21:15.661676
pay_004698,cust_00124,5004.32,INR,UPI,SUCCESS,,1,0.724,2026-07-12 09:30:15.661676
pay_001290,cust_01530,323.01,INR,CARD,SUCCESS,,1,0.791,2026-07-12 09:42:15.661676
pay_001497,cust_02298,9406.94,INR,WALLET,SUCCESS,,1,0.907,2026-07-12 09:45:15.661676
pay_002964,cust_02949,776.47,INR,NETBANKING,FAILED,CARD_EXPIRED,2,0.947,2026-07-12 10:01:15.661676
pay_005019,cust_01436,2047.26,INR,UPI,SUCCESS,,1,0.664,2026-07-12 10:06:15.661676
pay_001325,cust_02247,1903.75,INR,WALLET,SUCCESS,,1,0.521,2026-07-12 10:17:15.661676
pay_007871,cust_01049,6133.07,INR,NETBANKING,SUCCESS,,1,0.887,2026-07-12 10:19:15.661676
pay_000240,cust_00178,3575.81,INR,NETBANKING,SUCCESS,,1,0.467,2026-07-12 10:22:15.661676
pay_007172,cust_00773,1484.18,INR,NETBANKING,SUCCESS,,1,0.479,2026-07-12 10:24:15.661676
pay_009740,cust_00559,2502.07,INR,CARD,SUCCESS,,1,0.917,2026-07-12 10:26:15.661676
pay_006880,cust_00743,491.84,INR,CARD,SUCCESS,,1,0.615,2026-07-12 10:26:15.661676
pay_008678,cust_02835,2582.58,INR,NETBANKING,SUCCESS,,1,0.521,2026-07-12 10:55:15.661676
pay_009708,cust_02442,4000.21,INR,WALLET,SUCCESS,,1,0.646,2026-07-12 11:05:15.661676
pay_006620,cust_02982,1509.89,INR,WALLET,SUCCESS,,1,0.703,2026-07-12 11:21:15.661676
pay_004711,cust_00640,1111.34,INR,CARD,SUCCESS,,1,0.455,2026-07-12 11:26:15.661676
pay_007294,cust_01455,826.66,INR,CARD,SUCCESS,,1,0.601,2026-07-12 11:40:15.661676
pay_005264,cust_02685,2524.94,INR,UPI,SUCCESS,,1,0.574,2026-07-12 12:22:15.661676
pay_009288,cust_00533,2473.68,INR,WALLET,FAILED,BANK_ERROR,4,0.976,2026-07-12 12:53:15.661676
pay_003079,cust_00906,2180.3,INR,CARD,SUCCESS,,1,0.932,2026-07-12 13:34:15.661676
pay_003905,cust_01803,6580.22,INR,WALLET,SUCCESS,,1,0.938,2026-07-12 13:46:15.661676
pay_005633,cust_02901,2040.85,INR,WALLET,SUCCESS,,1,0.653,2026-07-12 13:55:15.661676
pay_000270,cust_01787,2007.39,INR,UPI,FAILED,USER_CANCELLED,4,0.76,2026-07-12 14:06:15.661676
pay_007940,cust_00306,1439.86,INR,NETBANKING,SUCCESS,,1,0.847,2026-07-12 14:32:15.661676
pay_009361,cust_01369,5648.6,INR,NETBANKING,SUCCESS,,1,0.538,2026-07-12 14:47:15.661676
pay_005831,cust_00080,1496.44,INR,UPI,SUCCESS,,1,0.816,2026-07-12 14:54:15.661676
pay_003563,cust_01314,313.58,INR,UPI,SUCCESS,,1,0.901,2026-07-12 15:07:15.661676
pay_009944,cust_02126,7823.93,INR,NETBANKING,SUCCESS,,1,0.63,2026-07-12 15:12:15.661676
pay_008572,cust_02002,2512.63,INR,CARD,SUCCESS,,1,0.695,2026-07-12 15:22:15.661676
pay_002018,cust_00571,363.91,INR,NETBANKING,SUCCESS,,1,0.911,2026-07-12 15:30:15.661676
pay_006052,cust_01721,4088.89,INR,WALLET,FAILED,NETWORK_ERROR,2,0.824,2026-07-12 15:55:15.661676
pay_005692,cust_00454,447.12,INR,WALLET,SUCCESS,,1,0.785,2026-07-12 16:12:15.661676
pay_000478,cust_02629,2319.25,INR,WALLET,SUCCESS,,1,0.879,2026-07-12 16:27:15.661676
pay_001002,cust_00138,3788.43,INR,CARD,SUCCESS,,1,0.501,2026-07-12 16:28:15.661676
pay_003311,cust_00329,702.4,INR,NETBANKING,SUCCESS,,1,0.599,2026-07-12 16:36:15.661676
pay_007997,cust_01042,2348.65,INR,UPI,SUCCESS,,1,0.487,2026-07-12 16:39:15.661676
pay_005642,cust_01147,1155.59,INR,NETBANKING,SUCCESS,,1,0.681,2026-07-12 16:48:15.661676
pay_001361,cust_00599,1786.03,INR,NETBANKING,FAILED,BANK_ERROR,2,0.479,2026-07-12 16:55:15.661676
pay_006194,cust_01559,3889.48,INR,CARD,SUCCESS,,1,0.777,2026-07-12 17:02:15.661676
pay_001226,cust_01046,1629.69,INR,WALLET,SUCCESS,,1,0.855,2026-07-12 17:04:15.661676
pay_006946,cust_00763,4300.63,INR,UPI,SUCCESS,,1,0.651,2026-07-12 17:12:15.661676
pay_002412,cust_00966,6187.87,INR,NETBANKING,SUCCESS,,1,0.728,2026-07-12 17:38:15.661676
pay_009532,cust_01519,4845.78,INR,UPI,SUCCESS,,1,0.651,2026-07-12 17:39:15.661676
pay_009011,cust_01551,2376.55,INR,NETBANKING,SUCCESS,,1,0.906,2026-07-12 17:47:15.661676
pay_003682,cust_00012,1319.72,INR,WALLET,SUCCESS,,1,0.529,2026-07-12 18:25:15.661676
pay_006878,cust_02512,1005.47,INR,WALLET,SUCCESS,,1,0.659,2026-07-12 18:33:15.661676
pay_008095,cust_01996,1869.67,INR,WALLET,SUCCESS,,1,0.954,2026-07-12 18:42:15.661676
pay_003877,cust_00319,3866.14,INR,NETBANKING,FAILED,USER_CANCELLED,2,0.451,2026-07-12 18:53:15.661676
pay_002533,cust_01821,2819.77,INR,CARD,SUCCESS,,1,0.719,2026-07-12 18:54:15.661676
pay_003611,cust_01010,1857.94,INR,UPI,SUCCESS,,1,0.629,2026-07-12 18:54:15.661676
pay_007537,cust_01486,1280.28,INR,NETBANKING,SUCCESS,,1,0.497,2026-07-12 18:55:15.661676
pay_006294,cust_02326,2563.14,INR,UPI,SUCCESS,,1,0.83,2026-07-12 19:09:15.661676
pay_008197,cust_02733,3025.81,INR,NETBANKING,SUCCESS,,1,0.822,2026-07-12 19:17:15.661676
pay_009390,cust_01094,3451.93,INR,CARD,SUCCESS,,1,0.675,2026-07-12 19:23:15.661676
pay_002559,cust_00653,2350.2,INR,CARD,SUCCESS,,1,0.488,2026-07-12 19:29:15.661676
pay_000015,cust_01003,454.89,INR,CARD,SUCCESS,,1,0.984,2026-07-12 19:35:15.661676
pay_007077,cust_00012,3430.84,INR,NETBANKING,FAILED,FRAUD_SUSPECTED,2,0.495,2026-07-12 19:48:15.661676
pay_003108,cust_02351,2858.1,INR,NETBANKING,SUCCESS,,1,0.545,2026-07-12 19:54:15.661676
pay_001142,cust_02200,5434.73,INR,NETBANKING,SUCCESS,,1,0.674,2026-07-12 20:02:15.661676
pay_009235,cust_02710,4635.97,INR,CARD,SUCCESS,,1,0.474,2026-07-12 20:06:15.661676
pay_002922,cust_00334,3281.33,INR,WALLET,SUCCESS,,1,0.931,2026-07-12 20:31:15.661676
pay_001744,cust_02011,4580.22,INR,WALLET,SUCCESS,,1,0.848,2026-07-12 20:32:15.661676
pay_000284,cust_00370,671.66,INR,WALLET,SUCCESS,,1,0.965,2026-07-12 20:34:15.661676
pay_004012,cust_02541,587.31,INR,WALLET,SUCCESS,,1,0.8,2026-07-12 20:40:15.661676
pay_002219,cust_01651,9698.99,INR,UPI,SUCCESS,,1,0.922,2026-07-12 20:47:15.661676
pay_008899,cust_02346,775.87,INR,UPI,SUCCESS,,1,0.981,2026-07-12 21:41:15.661676
pay_007310,cust_00644,830.61,INR,NETBANKING,SUCCESS,,1,0.824,2026-07-12 21:44:15.661676
pay_007203,cust_00304,3465.54,INR,CARD,SUCCESS,,1,0.882,2026-07-12 21:58:15.661676
pay_001104,cust_00224,1617.0,INR,CARD,SUCCESS,,1,0.694,2026-07-12 22:28:15.661676
pay_004434,cust_02176,1153.73,INR,CARD,SUCCESS,,1,0.913,2026-07-12 22:30:15.661676
pay_007321,cust_00511,3005.69,INR,CARD,SUCCESS,,1,0.494,2026-07-12 22:46:15.661676
pay_005378,cust_02467,299.0,INR,UPI,SUCCESS,,1,0.765,2026-07-12 22:57:15.661676
pay_006139,cust_02135,1872.56,INR,WALLET,SUCCESS,,1,0.923,2026-07-12 23:07:15.661676
pay_000279,cust_02573,1911.88,INR,WALLET,SUCCESS,,1,0.86,2026-07-12 23:17:15.661676
pay_002235,cust_02858,686.13,INR,UPI,SUCCESS,,1,0.679,2026-07-12 23:18:15.661676
pay_007952,cust_02774,3953.27,INR,CARD,SUCCESS,,1,0.509,2026-07-12 23:21:15.661676
pay_002593,cust_01000,1747.15,INR,WALLET,SUCCESS,,1,0.926,2026-07-12 23:58:15.661676
pay_000778,cust_01213,1483.24,INR,NETBANKING,SUCCESS,,1,0.889,2026-07-12 23:59:15.661676
pay_003147,cust_00897,1026.49,INR,CARD,FAILED,TIMEOUT,3,0.673,2026-07-13 00:08:15.661676
pay_009940,cust_00738,391.93,INR,NETBANKING,SUCCESS,,1,0.79,2026-07-13 00:21:15.661676
pay_008600,cust_01451,2383.51,INR,CARD,SUCCESS,,1,0.65,2026-07-13 00:28:15.661676
pay_003049,cust_01611,2541.2,INR,NETBANKING,SUCCESS,,1,0.983,2026-07-13 00:29:15.661676
pay_009558,cust_02845,3252.44,INR,CARD,SUCCESS,,1,0.624,2026-07-13 00:39:15.661676
pay_002503,cust_02120,1387.08,INR,UPI,SUCCESS,,1,0.637,2026-07-13 01:24:15.661676
pay_000091,cust_02485,1954.06,INR,NETBANKING,SUCCESS,,1,0.815,2026-07-13 01:32:15.661676
pay_000122,cust_02311,873.48,INR,CARD,SUCCESS,,1,0.864,2026-07-13 01:38:15.661676
pay_002754,cust_02270,1602.52,INR,CARD,SUCCESS,,1,0.902,2026-07-13 02:12:15.661676
pay_006655,cust_02129,1169.03,INR,CARD,SUCCESS,,1,0.875,2026-07-13 02:20:15.661676
pay_000428,cust_00255,3130.17,INR,UPI,SUCCESS,,1,0.669,2026-07-13 02:26:15.661676
pay_005220,cust_01578,692.87,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,1,0.604,2026-07-13 02:36:15.661676
pay_004071,cust_01172,2857.22,INR,UPI,SUCCESS,,1,0.987,2026-07-13 03:21:15.661676
pay_005494,cust_02459,9567.51,INR,UPI,SUCCESS,,1,0.77,2026-07-13 03:26:15.661676
pay_001388,cust_01288,6305.7,INR,UPI,SUCCESS,,1,0.523,2026-07-13 03:32:15.661676
pay_004687,cust_02842,956.32,INR,UPI,SUCCESS,,1,0.51,2026-07-13 03:33:15.661676
pay_007309,cust_00482,780.43,INR,WALLET,SUCCESS,,1,0.575,2026-07-13 04:11:15.661676
pay_009358,cust_01193,3288.01,INR,NETBANKING,SUCCESS,,1,0.697,2026-07-13 04:46:15.661676
pay_005810,cust_01475,1503.38,INR,WALLET,SUCCESS,,1,0.478,2026-07-13 05:06:15.661676
pay_007848,cust_00671,1911.73,INR,UPI,SUCCESS,,1,0.776,2026-07-13 05:08:15.661676
pay_006885,cust_00643,2088.57,INR,WALLET,SUCCESS,,1,0.512,2026-07-13 05:44:15.661676
pay_007131,cust_00434,1703.64,INR,WALLET,SUCCESS,,1,0.925,2026-07-13 05:53:15.661676
pay_004169,cust_00308,3980.26,INR,CARD,SUCCESS,,1,0.967,2026-07-13 06:08:15.661676
pay_005651,cust_01967,1570.44,INR,WALLET,SUCCESS,,1,0.616,2026-07-13 06:28:15.661676
pay_006913,cust_01194,1043.95,INR,WALLET,SUCCESS,,1,0.681,2026-07-13 06:33:15.661676
pay_000356,cust_02345,810.76,INR,NETBANKING,SUCCESS,,1,0.748,2026-07-13 06:49:15.661676
pay_005580,cust_00267,1830.87,INR,CARD,SUCCESS,,1,0.618,2026-07-13 06:56:15.661676
pay_008815,cust_01166,2322.25,INR,NETBANKING,FAILED,TIMEOUT,3,0.854,2026-07-13 06:59:15.661676
pay_007357,cust_01042,2309.78,INR,UPI,SUCCESS,,1,0.645,2026-07-13 07:39:15.661676
pay_004457,cust_00231,716.45,INR,CARD,SUCCESS,,1,0.674,2026-07-13 08:00:15.661676
pay_002699,cust_01726,2973.98,INR,WALLET,SUCCESS,,1,0.84,2026-07-13 08:08:15.661676
pay_007474,cust_01998,5011.81,INR,CARD,SUCCESS,,1,0.85,2026-07-13 08:10:15.661676
pay_005303,cust_00582,3591.48,INR,UPI,FAILED,LIMIT_EXCEEDED,3,0.752,2026-07-13 08:24:15.661676
pay_005814,cust_01444,922.0,INR,NETBANKING,FAILED,NETWORK_ERROR,3,0.506,2026-07-13 08:46:15.661676
pay_002215,cust_02064,1241.36,INR,NETBANKING,SUCCESS,,1,0.702,2026-07-13 08:57:15.661676
pay_002848,cust_01685,925.37,INR,NETBANKING,SUCCESS,,1,0.849,2026-07-13 09:23:15.661676
pay_005870,cust_01618,1327.12,INR,NETBANKING,FAILED,BANK_ERROR,1,0.985,2026-07-13 09:41:15.661676
pay_008187,cust_02238,2824.05,INR,WALLET,SUCCESS,,1,0.874,2026-07-13 09:49:15.661676
pay_002814,cust_02123,1398.29,INR,UPI,SUCCESS,,1,0.51,2026-07-13 10:13:15.661676
pay_009045,cust_01673,1420.52,INR,CARD,FAILED,BANK_ERROR,2,0.514,2026-07-13 10:42:15.661676
pay_001546,cust_02975,2630.74,INR,CARD,SUCCESS,,1,0.575,2026-07-13 10:50:15.661676
pay_006354,cust_01908,3253.81,INR,NETBANKING,SUCCESS,,1,0.939,2026-07-13 10:54:15.661676
pay_003052,cust_02820,1025.0,INR,CARD,SUCCESS,,1,0.823,2026-07-13 11:01:15.661676
pay_001679,cust_00597,4018.44,INR,CARD,SUCCESS,,1,0.635,2026-07-13 11:27:15.661676
pay_008952,cust_02635,686.36,INR,NETBANKING,SUCCESS,,1,0.757,2026-07-13 11:33:15.661676
pay_007433,cust_00904,2615.0,INR,CARD,FAILED,TIMEOUT,4,0.514,2026-07-13 11:40:15.661676
pay_000884,cust_01480,4168.57,INR,WALLET,FAILED,USER_CANCELLED,1,0.98,2026-07-13 11:47:15.661676
pay_003908,cust_02809,586.72,INR,UPI,SUCCESS,,1,0.917,2026-07-13 11:47:15.661676
pay_008038,cust_00805,588.25,INR,WALLET,SUCCESS,,1,0.698,2026-07-13 12:14:15.661676
pay_003679,cust_01647,4690.84,INR,UPI,SUCCESS,,1,0.711,2026-07-13 12:35:15.661676
pay_002025,cust_00574,161.48,INR,NETBANKING,SUCCESS,,1,0.632,2026-07-13 12:54:15.661676
pay_001495,cust_00751,6208.58,INR,UPI,SUCCESS,,1,0.831,2026-07-13 13:02:15.661676
pay_008814,cust_02799,3129.08,INR,CARD,SUCCESS,,1,0.88,2026-07-13 13:10:15.661676
pay_003440,cust_00417,2285.12,INR,WALLET,SUCCESS,,1,0.951,2026-07-13 13:22:15.661676
pay_000166,cust_00165,2515.49,INR,CARD,SUCCESS,,1,0.689,2026-07-13 13:35:15.661676
pay_001169,cust_02910,2909.69,INR,WALLET,SUCCESS,,1,0.571,2026-07-13 13:41:15.661676
pay_001299,cust_00182,2239.29,INR,UPI,SUCCESS,,1,0.722,2026-07-13 13:55:15.661676
pay_009802,cust_01746,2704.27,INR,WALLET,SUCCESS,,1,0.729,2026-07-13 14:07:15.661676
pay_001758,cust_01793,3874.99,INR,CARD,SUCCESS,,1,0.904,2026-07-13 14:13:15.661676
pay_008418,cust_01797,1947.59,INR,CARD,SUCCESS,,1,0.661,2026-07-13 14:16:15.661676
pay_001486,cust_01364,3812.62,INR,CARD,FAILED,TIMEOUT,1,0.453,2026-07-13 14:32:15.661676
pay_000696,cust_01264,1411.44,INR,WALLET,SUCCESS,,1,0.807,2026-07-13 14:33:15.661676
pay_005959,cust_02281,1265.83,INR,UPI,SUCCESS,,1,0.625,2026-07-13 14:41:15.661676
pay_001260,cust_02003,1729.15,INR,UPI,FAILED,CARD_EXPIRED,2,0.829,2026-07-13 15:09:15.661676
pay_009960,cust_01468,2542.06,INR,WALLET,SUCCESS,,1,0.501,2026-07-13 15:10:15.661676
pay_000220,cust_02765,1930.43,INR,CARD,SUCCESS,,1,0.927,2026-07-13 15:43:15.661676
pay_000920,cust_00374,2111.75,INR,CARD,FAILED,INSUFFICIENT_FUNDS,1,0.592,2026-07-13 16:08:15.661676
pay_004456,cust_01818,2277.84,INR,UPI,SUCCESS,,1,0.703,2026-07-13 16:09:15.661676
pay_001722,cust_02685,1469.04,INR,UPI,SUCCESS,,1,0.984,2026-07-13 16:52:15.661676
pay_000749,cust_02543,1108.53,INR,UPI,FAILED,INSUFFICIENT_FUNDS,4,0.736,2026-07-13 17:20:15.661676
pay_001205,cust_00363,1880.11,INR,CARD,SUCCESS,,1,0.808,2026-07-13 17:51:15.661676
pay_003780,cust_02603,1687.74,INR,UPI,SUCCESS,,1,0.818,2026-07-13 17:54:15.661676
pay_002859,cust_00556,4646.08,INR,WALLET,SUCCESS,,1,0.542,2026-07-13 18:38:15.661676
pay_001003,cust_02728,1896.38,INR,CARD,SUCCESS,,1,0.969,2026-07-13 18:40:15.661676
pay_000140,cust_01255,675.4,INR,NETBANKING,SUCCESS,,1,0.636,2026-07-13 19:37:15.661676
pay_009674,cust_02688,502.23,INR,CARD,SUCCESS,,1,0.793,2026-07-13 19:38:15.661676
pay_004423,cust_01105,4936.06,INR,NETBANKING,SUCCESS,,1,0.493,2026-07-13 19:43:15.661676
pay_007589,cust_02214,2482.68,INR,CARD,FAILED,LIMIT_EXCEEDED,3,0.702,2026-07-13 20:18:15.661676
pay_008542,cust_00017,608.12,INR,CARD,SUCCESS,,1,0.942,2026-07-13 20:43:15.661676
pay_008056,cust_00879,2625.84,INR,UPI,SUCCESS,,1,0.942,2026-07-13 20:48:15.661676
pay_001093,cust_01588,3236.03,INR,WALLET,SUCCESS,,1,0.554,2026-07-13 20:54:15.661676
pay_005957,cust_02361,1638.43,INR,UPI,FAILED,CARD_EXPIRED,3,0.612,2026-07-13 20:59:15.661676
pay_005441,cust_01712,1117.05,INR,CARD,SUCCESS,,1,0.906,2026-07-13 21:01:15.661676
pay_001321,cust_02796,1891.87,INR,CARD,SUCCESS,,1,0.69,2026-07-13 21:01:15.661676
pay_009247,cust_01222,2457.17,INR,NETBANKING,SUCCESS,,1,0.988,2026-07-13 21:03:15.661676
pay_007214,cust_00162,1305.6,INR,WALLET,SUCCESS,,1,0.618,2026-07-13 21:25:15.661676
pay_000731,cust_02795,2114.72,INR,UPI,FAILED,LIMIT_EXCEEDED,1,0.571,2026-07-13 21:26:15.661676
pay_008260,cust_02117,2241.83,INR,UPI,SUCCESS,,1,0.548,2026-07-13 21:40:15.661676
pay_004513,cust_02474,1128.57,INR,CARD,SUCCESS,,1,0.676,2026-07-13 21:48:15.661676
pay_005369,cust_02484,1222.79,INR,CARD,FAILED,FRAUD_SUSPECTED,3,0.8,2026-07-13 22:02:15.661676
pay_003191,cust_02414,1302.77,INR,UPI,SUCCESS,,1,0.675,2026-07-13 22:21:15.661676
pay_004673,cust_02770,2655.02,INR,UPI,SUCCESS,,1,0.887,2026-07-13 22:28:15.661676
pay_003029,cust_02723,1202.5,INR,NETBANKING,SUCCESS,,1,0.946,2026-07-13 22:36:15.661676
pay_006592,cust_01783,704.71,INR,CARD,SUCCESS,,1,0.72,2026-07-13 22:39:15.661676
pay_007522,cust_00530,508.43,INR,WALLET,SUCCESS,,1,0.569,2026-07-13 22:47:15.661676
pay_008685,cust_02561,3630.93,INR,CARD,SUCCESS,,1,0.627,2026-07-13 22:59:15.661676
pay_001193,cust_02714,1117.56,INR,CARD,SUCCESS,,1,0.75,2026-07-13 23:08:15.661676
pay_000391,cust_02903,881.19,INR,NETBANKING,SUCCESS,,1,0.649,2026-07-13 23:11:15.661676
pay_001604,cust_01384,953.98,INR,WALLET,SUCCESS,,1,0.9,2026-07-13 23:55:15.661676
pay_008086,cust_00009,2182.24,INR,UPI,SUCCESS,,1,0.571,2026-07-14 00:26:15.661676
pay_002532,cust_02218,861.69,INR,WALLET,FAILED,BANK_ERROR,3,0.623,2026-07-14 00:44:15.661676
pay_007374,cust_01615,392.54,INR,CARD,SUCCESS,,1,0.699,2026-07-14 01:09:15.661676
pay_003497,cust_00879,3471.7,INR,WALLET,SUCCESS,,1,0.963,2026-07-14 01:17:15.661676
pay_001054,cust_01377,2227.29,INR,UPI,SUCCESS,,1,0.477,2026-07-14 01:17:15.661676
pay_001412,cust_02704,2821.39,INR,WALLET,SUCCESS,,1,0.534,2026-07-14 01:24:15.661676
pay_004791,cust_01927,1461.94,INR,UPI,SUCCESS,,1,0.597,2026-07-14 01:42:15.661676
pay_005649,cust_00113,5757.38,INR,CARD,SUCCESS,,1,0.677,2026-07-14 02:02:15.661676
pay_001221,cust_01901,699.19,INR,WALLET,SUCCESS,,1,0.853,2026-07-14 02:06:15.661676
pay_002672,cust_00003,2880.22,INR,NETBANKING,SUCCESS,,1,0.938,2026-07-14 02:08:15.661676
pay_000703,cust_01945,1029.19,INR,CARD,SUCCESS,,1,0.663,2026-07-14 02:10:15.661676
pay_007393,cust_01481,635.1,INR,UPI,SUCCESS,,1,0.904,2026-07-14 02:16:15.661676
pay_000962,cust_00883,5236.05,INR,NETBANKING,SUCCESS,,1,0.502,2026-07-14 02:46:15.661676
pay_005994,cust_01542,2738.14,INR,NETBANKING,SUCCESS,,1,0.938,2026-07-14 02:48:15.661676
pay_000941,cust_02272,649.21,INR,CARD,SUCCESS,,1,0.568,2026-07-14 02:49:15.661676
